Timestamp,Theta_rad,Gamma_rad,Phi_rad,Gamma_deg
1775768845.419725,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.419915,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.478352,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.4786868,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.4788435,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768845.4789736,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.479191,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.4801865,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.5363562,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.5373127,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.537808,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.5389774,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.54078,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.5871894,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.5875196,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.5880394,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.588379,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768845.589438,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.589681,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.6511385,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.652046,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.6964965,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.6987023,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.698969,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.6991768,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.7639654,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.7645366,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.7661555,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.7664196,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.7666087,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.7667909,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.7669718,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.767946,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.7682369,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.7684035,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.813899,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.8142767,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768845.8152125,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.8155408,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.8157027,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.815801,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.8158977,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.8164868,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.902005,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.90327,0.07289515435695648,0.03946463763713837,-0.04586564749479294,2.2611579851299526,-2.627908965732157
1775768845.9034429,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.9035895,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.9069903,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.907773,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.9654381,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
1775768845.9657915,0.07289515435695648,0.03946463763713837,-0.04490687698125839,2.2611579851299526,-2.5729754421427846
