Timestamp,Theta_rad,Gamma_rad,Phi_rad,Dgamma_radps,Dphi_radps

"--- SEND COMMAND: Mode=balance, Value=0.0 ---"
49.258819580078125,-0.14461927115917206,2.56797456741333,-7.014684200286865,-3.264636516571045,-0.11771917343139648
49.298831939697266,-0.1938462257385254,2.4285311698913574,-7.0052409172058105,-3.910890817642212,-0.2471776008605957
49.338863372802734,-0.2538241147994995,2.243715763092041,-7.022193431854248,-4.414138317108154,-0.23425769805908203
49.378849029541016,-0.3015005588531494,2.0657191276550293,-7.018910884857178,-4.409631729125977,0.020012855529785156
49.41885757446289,-0.33822396397590637,1.8839993476867676,-7.018212795257568,-4.447689533233643,0.39713096618652344
49.458892822265625,-0.36684727668762207,1.6898226737976074,-7.024740695953369,-4.792338848114014,0.16424560546875
49.498905181884766,-0.3844182789325714,1.47743558883667,-7.036373615264893,-5.093780040740967,-0.19000530242919922
49.53895950317383,-0.3859778940677643,1.2590069770812988,-7.047379016876221,-5.080235958099365,0.2894773483276367
49.57889175415039,-0.37098929286003113,1.0465712547302246,-7.059306621551514,-4.862948417663574,0.0006527900695800781
49.618919372558594,-0.3431665301322937,0.8541226387023926,-7.06950569152832,-4.295475482940674,-0.19650697708129883
49.65890121459961,-0.3067936599254608,0.6769189834594727,-7.090908050537109,-3.45633602142334,-0.06708216667175293
49.69891357421875,-0.2761940658092499,0.5539131164550781,-7.084460735321045,-2.7374393939971924,0.05553245544433594
49.738948822021484,-0.24951766431331635,0.4605979919433594,-7.077377796173096,-2.0575249195098877,0.20151352882385254
49.77896499633789,-0.22680841386318207,0.3910374641418457,-7.077627658843994,-1.5391770601272583,-0.030157923698425293
49.81893539428711,-0.21133913099765778,0.3456850051879883,-7.074545860290527,-0.9269993901252747,0.08147341012954712
49.85894775390625,-0.20003771781921387,0.31173181533813477,-7.071335792541504,-0.912231981754303,0.05675244331359863
49.898983001708984,-0.1850799024105072,0.26754283905029297,-7.069104194641113,-1.3293708562850952,-0.016336798667907715
49.938968658447266,-0.16076776385307312,0.20061540603637695,-7.070969104766846,-1.6815224885940552,0.137015700340271
49.97897720336914,-0.13682952523231506,0.13937854766845703,-7.064974308013916,-1.5111881494522095,-0.039893150329589844
50.019012451171875,-0.11811535060405731,0.09264945983886719,-7.063197135925293,-0.9265745282173157,0.060858190059661865
50.058998107910156,-0.1094367578625679,0.06965160369873047,-7.061130046844482,-0.4438788890838623,0.020576030015945435
50.09900665283203,-0.10582257807254791,0.05952644348144531,-7.061290264129639,-0.06757420301437378,0.006267949938774109
50.13904571533203,-0.10717093199491501,0.06245136260986328,-7.063159465789795,0.15713456273078918,0.0005230158567428589
50.179054260253906,-0.10872896760702133,0.06593990325927734,-7.063265800476074,0.06083788722753525,0.03269282728433609
50.21903610229492,-0.10956402122974396,0.06686687469482422,-7.061493873596191,0.021462589502334595,0.04578498750925064
50.259071350097656,-0.11105165630578995,0.06833791732788086,-7.0603766441345215,0.07274889945983887,0.051338959485292435
50.29905319213867,-0.11246612668037415,0.06976079940795898,-7.0586838722229,0.03794155642390251,0.06206700950860977
50.33906173706055,-0.11314515024423599,0.07112979888916016,-7.0569257736206055,0.04551069810986519,0.04551069810986519
50.379093170166016,-0.11357259005308151,0.07198429107666016,-7.055268287658691,0.011503876186907291,0.03760566934943199
50.419071197509766,-0.11360681802034378,0.07214641571044922,-7.054501056671143,0.0031202794052660465,0.00846359133720398
50.45907974243164,-0.11398136615753174,0.07271480560302734,-7.054291725158691,0.01682456023991108,0.006120487116277218
50.49909210205078,-0.11370418220758438,0.07261276245117188,-7.054490089416504,-0.002547869924455881,-0.010591033846139908
50.539119720458984,-0.11382899433374405,0.07351827621459961,-7.054788589477539,0.04685768112540245,0.004044976085424423
50.57913589477539,-0.11476810276508331,0.07620429992675781,-7.054841041564941,0.09807158261537552,0.006787627935409546
